RU_13_RT_VN96165_BL_ADL_F__SRR17643185__R1__6d798419a196b0100a53cc0746e4e00f	35.0	31.5	163.0	663.0	1470.0	2377.5	3567.5	5153.0	7240.0	10220.5	13816.0	18288.0	24435.0	32363.5	42920.5	57518.5	76798.0	100403.0	128758.0	163517.0	206221.0	259788.0	318512.0	378788.0	444157.0	502100.5	557236.5	615642.5	676461.0	737872.0	789318.5	835481.5	868864.0	892476.0	912583.0	920034.5	915040.5	904849.0	889343.5	859134.0	818052.0	760080.5	694789.0	641330.0	586881.5	530588.0	479424.0	434016.0	392515.5	347658.0	297886.5	249793.5	212005.5	181834.5	154549.5	128977.0	103395.0	82963.5	67410.5	53093.0	40552.0	30061.0	22619.5	17483.0	13828.5	11664.0	9965.0	8420.0	7373.5	6456.0	4896.0	3060.0	1924.0	1415.5	1044.0	801.0	623.0	455.5	332.5	183.5	62.0	21.0	7.5	4.5	1.5	0.0	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0	1.5
RU_13_RT_VN96165_BL_ADL_F__SRR17643185__R2__72ba6677ca309338ab7e662738aa8e19	11.0	785.5	2003.0	3152.5	4557.0	6453.0	9433.5	13992.0	17770.5	20669.0	25702.0	31195.5	38062.5	50306.5	69693.5	92458.0	116515.5	144606.5	179649.5	225287.5	283061.5	350192.5	408864.5	466860.5	533805.5	589983.0	642987.5	697825.5	743100.5	790840.5	828629.5	853046.5	884593.0	899434.5	902739.0	902919.5	880568.0	840216.0	804769.0	774433.0	730312.0	672739.5	610167.5	560073.0	515619.0	461295.0	406448.5	357088.5	312727.0	273650.0	236221.5	203379.0	175496.5	147740.0	123144.0	101883.5	83457.0	68443.0	55433.0	44786.5	35548.5	28440.5	24035.5	20429.5	17426.5	15137.5	13825.0	12731.0	11249.0	9831.0	8876.5	8243.5	8116.5	7372.5	6381.5	6014.0	5707.0	5347.5	5043.0	4777.5	4447.0	4160.5	3931.0	3829.0	3701.5	3467.5	3276.5	3032.0	2749.5	2408.5	2165.5	2088.5	1987.5	1790.0	1372.5	993.0	903.5	696.5	372.5	198.5	411.5
RU_13_RT_VN96166_BL_ADL_M__SRR17643184__R1__d11f00dbb79b789181bac6d0f9773bee	44.0	38.5	126.5	497.5	1108.0	1951.5	3077.0	4735.0	6728.5	9242.5	12819.0	17220.0	22691.5	29936.0	39563.5	52991.0	71042.5	90861.5	114931.0	146720.5	184723.0	234531.5	291996.0	350665.0	414232.0	469576.5	523152.5	585187.0	650423.0	714126.5	769090.5	819186.0	858332.5	890583.5	921883.0	947978.0	955630.5	949170.5	939279.0	913442.0	874642.5	815923.0	745928.0	687429.5	631231.0	574566.0	524032.5	480371.0	438459.0	387335.0	331745.0	280573.5	236452.5	201192.0	172714.0	145852.5	118540.0	96113.0	78855.0	62886.5	47254.0	34808.0	26876.0	20891.5	15995.0	13201.0	11556.0	9458.5	7783.5	6811.0	5065.0	2994.5	1951.5	1629.0	1373.5	1146.0	855.5	581.5	394.0	204.0	67.0	27.5	17.0	5.5	3.0	3.0	2.5	1.5	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.5	0.5	0.0	0.5	0.5	0.5
RU_13_RT_VN96166_BL_ADL_M__SRR17643184__R2__2e7231cea804887e30dea6b9ad75d02f	5.0	675.0	1742.5	2584.0	3710.0	5382.0	7774.0	11640.0	14920.5	17863.5	22141.5	26689.0	32990.5	43507.5	61196.0	83111.0	105065.5	128928.5	159690.0	200026.5	253662.0	316741.5	370615.0	426152.5	492055.5	547150.0	599489.0	659347.5	710422.5	763212.0	808790.0	842044.0	882358.5	906374.0	925850.5	945207.0	935722.5	900576.5	866722.0	841203.5	796643.5	733400.5	666861.5	615268.0	570496.5	512676.0	454275.5	400365.0	351212.0	308506.0	267351.0	231066.0	199101.5	166553.0	139176.5	116124.5	96342.5	80237.0	66223.0	54716.0	43368.0	34478.5	28889.0	24221.5	20428.5	17884.5	16477.0	15165.5	13206.5	11374.5	10396.0	9636.5	9388.0	8388.5	7298.0	6814.5	6385.0	6033.5	5620.5	5222.5	4840.0	4524.0	4231.0	3987.0	3867.0	3843.0	3633.5	3330.0	2960.5	2500.5	2260.0	2107.5	1914.0	1666.5	1295.0	1079.0	1042.0	845.0	522.0	330.5	2021.5
RU_13_RT_VN96171_BL_ADL_F__SRR17643182__R1__fd97aaa8221371ce315ee601aafb8cee	2.0	2.0	39.0	194.0	468.5	798.5	1203.5	1775.5	2422.5	3297.0	4544.5	5851.0	7494.0	9577.5	12181.5	15763.0	20204.0	25343.5	31959.0	39845.5	48597.5	58989.5	70478.5	82318.5	95009.5	105832.0	114839.5	124498.0	135130.0	145385.5	153202.5	159388.0	164216.5	168394.5	171305.0	171753.5	169346.0	164788.0	159086.5	152206.0	144072.5	132582.0	120664.5	111032.5	100354.5	90389.5	82446.5	75237.0	68992.5	62094.0	53494.5	45014.0	38142.5	32410.0	27757.5	23279.5	18680.0	15340.5	12853.5	10457.5	8193.5	6332.5	5078.5	3992.0	2922.0	2337.5	2076.5	1781.5	1652.0	1593.5	1227.5	750.0	526.5	471.5	514.0	480.0	346.0	314.0	324.5	208.5	59.0	14.5	8.5	7.0	5.0	1.0	0.5	1.5	1.5	1.0	1.0	0.5	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.5	0.5
RU_13_RT_VN96171_BL_ADL_F__SRR17643182__R2__6212cbd285bf38ec3c4cdd26cde46cc5	7.0	197.5	534.0	889.0	1174.0	1491.0	2052.0	2939.0	3868.5	4665.0	5908.5	7133.0	8570.0	11309.0	15052.5	19292.0	23908.0	29569.5	36606.5	45368.0	56686.5	69584.5	81385.5	93362.5	107301.0	117150.0	124523.0	135188.0	143384.5	149540.5	155056.5	159398.0	164758.5	166735.0	166677.0	169020.5	167102.5	157607.0	148418.5	141782.5	133936.0	123400.5	112457.0	103596.0	95171.5	85531.5	75720.5	66047.5	57137.0	49667.0	42729.0	37242.5	32949.0	28206.5	23707.5	20106.5	16953.0	13859.0	11404.5	9532.5	7438.0	5830.0	5009.5	4514.0	3978.5	3496.0	3367.5	3264.0	2900.0	2536.0	2277.0	2070.5	2086.0	1871.0	1530.0	1497.5	1570.0	1419.5	1198.5	1153.5	1074.0	980.0	904.5	883.0	851.5	803.5	758.0	634.0	564.5	529.0	472.5	421.0	380.5	326.5	274.0	244.0	217.0	161.0	95.5	50.0	42.5
RU_13_RT_VN96171_BL_ADL_F__SRR17643183__R1__74947217ff527485376f8407152db93f	10.0	11.0	200.5	1000.0	2193.0	3498.5	5220.0	7341.0	9931.5	13335.5	18088.5	23648.0	30643.5	39766.0	50847.0	66652.5	87988.0	112766.0	142740.0	180056.5	224578.0	278468.0	336997.5	401278.0	472357.5	529422.0	578495.5	631813.5	690220.5	749840.0	798594.0	836855.5	867935.0	892996.0	910417.0	918538.5	908315.5	887945.5	866022.0	830760.5	786094.5	728073.0	663486.0	608800.5	552066.0	498607.0	455635.0	417669.5	382426.5	343702.5	296212.0	248763.5	210369.5	178767.5	153422.5	128609.0	102713.0	83557.5	71036.5	57779.0	44375.5	34545.5	27882.5	21671.0	15704.0	12508.0	10741.5	9190.5	8715.0	8533.0	6430.0	3657.5	2610.5	2629.5	2730.5	2346.0	1800.5	1761.0	1791.5	1069.0	277.5	109.0	36.5	7.5	5.0	4.5	3.0	1.5	0.5	0.0	0.5	0.5	0.5	0.5	1.0	1.0	0.0	0.0	0.0	0.0	0.0
RU_13_RT_VN96171_BL_ADL_F__SRR17643183__R2__a01dfef1f435255c3741aff2506f91b9	24.0	1110.0	2818.5	4488.0	6216.5	7948.0	10716.0	15262.5	19615.0	23580.5	29931.0	36701.0	44551.0	57533.5	77180.0	100490.0	124918.0	154368.0	191334.0	236723.0	295321.0	361799.0	422051.5	484166.0	556289.0	610011.5	653895.0	709049.5	750316.0	785693.0	817263.5	841294.5	868018.0	878279.0	878658.0	889997.0	876794.5	826153.5	784247.5	752480.0	708512.0	650899.0	592500.5	547126.0	503437.0	452472.5	402068.5	351854.5	304523.5	264728.5	227849.5	198505.0	175775.0	150218.0	126559.0	108286.0	90373.5	73720.0	61038.0	50752.5	39917.5	31417.5	27204.5	24278.0	21085.0	18707.5	18181.0	17594.0	15682.5	13442.5	11707.5	10941.0	11213.5	9799.0	7978.5	7948.5	8072.5	7531.5	6745.5	6211.0	5655.5	5108.0	4679.0	4417.0	4278.0	4061.5	3706.0	3230.0	2757.0	2399.0	2188.0	2028.0	1848.5	1565.0	1237.0	987.5	890.5	705.5	375.5	176.5	171.5
RU_13_RT_VN96180_BL_ADL_M__SRR17643181__R1__551c520a382eecd18341b812550a119e	35.0	30.5	151.5	658.5	1341.5	2161.0	3351.5	4878.0	6911.5	9661.0	13193.5	17625.0	23572.5	31285.5	41012.0	55023.0	74430.5	97949.5	125552.0	160247.0	202374.5	255664.0	314690.0	374701.0	440811.0	502271.0	557919.5	616006.5	676363.5	736030.0	791486.0	838218.0	870876.0	890905.0	904419.0	914668.0	913766.0	902053.0	881643.0	843444.5	800238.0	748107.5	685987.5	630897.5	571873.5	513986.5	468136.0	425413.5	384288.0	338748.5	289094.5	243424.0	206299.0	176964.0	149946.5	124298.5	99061.0	79417.0	64841.5	51203.5	39188.5	29640.5	22909.0	18089.5	13729.5	10857.0	9292.0	7880.0	6987.5	6298.0	4701.0	2653.5	1564.0	1246.5	1185.5	1102.5	952.5	1052.0	1115.5	604.5	109.0	21.5	6.0	3.0	3.0	2.0	0.0	0.5	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.5	0.5	1.0	1.0	1.0
RU_13_RT_VN96180_BL_ADL_M__SRR17643181__R2__73dab19f48304f9aad12f24b74ea05ea	10.0	754.0	1985.0	3082.5	4337.0	6129.0	8819.5	12846.5	16502.0	19368.5	24306.0	30185.0	37027.0	48918.0	66567.0	88102.0	113751.0	143194.5	179534.0	224909.0	280492.5	344593.0	403357.0	463309.0	531948.5	586640.0	635405.5	689889.5	734968.0	781301.5	821271.0	850676.5	884569.5	896030.0	894161.0	892337.5	876319.5	840820.5	802410.5	770254.0	722435.5	663508.0	603410.5	553470.5	508258.0	455705.0	400147.5	348297.0	302511.0	261516.5	223376.0	193726.0	170689.0	145202.5	121761.0	100942.0	82929.0	67424.0	54130.5	44005.5	34465.5	27153.5	23227.5	20232.0	17241.5	14982.5	14053.0	13380.0	11818.0	10159.0	9244.5	8669.0	8545.0	7486.5	6321.5	6403.5	6459.5	5590.0	4662.5	4357.0	4086.5	3761.5	3507.0	3387.0	3264.5	3067.0	2846.5	2566.0	2322.5	2036.5	1819.0	1707.5	1561.0	1378.0	1104.0	899.0	808.0	600.0	326.0	181.5	326.5
RU_13_RT_VN96182_BL_ADL_M__SRR17643179__R1__5ab7bcf0bdeaa3babd5090e771b59c06	2.0	3.0	71.0	253.0	517.5	869.0	1389.5	2003.5	2728.0	3661.5	4947.0	6416.0	8180.0	10585.0	13386.5	17097.5	22189.5	28020.0	34867.0	42947.5	52028.0	62956.0	74837.5	87244.0	100244.0	111278.0	121990.0	134003.5	145708.0	156362.5	164552.0	170412.5	174247.5	177007.0	179225.5	181349.5	179581.5	174131.0	168839.0	161805.5	153048.0	142046.0	129179.5	117285.0	106290.5	96127.5	87745.5	80076.0	72380.0	63854.5	54591.5	45584.0	38598.5	33144.0	28219.0	23436.0	18785.5	15530.5	12726.0	10113.5	7794.5	5749.5	4402.0	3356.5	2524.5	2218.0	2126.5	1784.5	1452.0	1233.0	917.5	563.5	332.0	301.0	305.0	229.5	183.0	195.0	207.0	133.0	41.5	22.5	12.0	4.5	2.5	1.0	0.5	1.0	1.5	1.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RU_13_RT_VN96182_BL_ADL_M__SRR17643179__R2__be6af869c8a17870c3904d8f13e05dbb	17.0	239.5	612.5	978.5	1363.5	1827.0	2422.0	3256.0	4201.0	5245.5	6736.0	8194.5	9869.5	12751.0	16805.5	21622.0	26725.5	32574.0	40412.0	49875.0	61575.0	75783.5	87734.5	98982.0	112332.5	123593.0	133771.5	144396.0	153023.0	161976.0	168767.0	172100.0	176043.5	178079.5	179226.5	179366.0	175454.5	166881.0	158330.5	151366.0	141542.5	130326.0	118655.0	107789.0	98040.5	87754.5	77412.0	67524.0	58970.5	51600.0	44630.0	38152.5	32749.0	27804.0	23125.0	19353.0	16175.0	13196.0	10682.5	8773.5	6974.5	5635.5	4804.0	3977.0	3306.5	2986.0	2869.5	2695.5	2456.5	2171.0	1987.0	1861.5	1779.0	1600.5	1393.5	1407.5	1442.5	1282.5	1112.5	1056.5	967.0	917.5	888.0	855.5	854.5	812.0	763.0	729.5	661.5	577.5	496.5	457.5	419.0	390.0	342.5	270.5	259.0	219.0	128.5	71.0	95.0
RU_13_RT_VN96182_BL_ADL_M__SRR17643180__R1__799ac7dad174606d9258b6c156c9c65f	17.0	20.5	299.0	1138.0	2377.5	3807.0	5638.5	8119.5	11056.0	14737.5	19598.5	25423.0	33001.0	43144.5	56025.5	73615.5	97209.0	124472.0	155640.0	193945.5	240954.0	298506.0	360982.0	425876.5	495529.5	557150.0	611964.0	673297.0	740755.0	803494.5	856320.0	897243.0	920901.5	939251.0	955294.5	969000.5	966083.5	944596.0	920085.0	882781.5	835754.0	778290.5	710054.0	647965.5	589442.5	532836.5	484654.0	442570.0	401140.5	354236.5	303946.5	255607.5	215904.0	183937.0	156886.0	130871.0	104668.5	84877.5	69802.0	55672.0	42493.5	31414.0	24069.0	18676.5	14209.0	12631.0	11816.0	8985.0	6842.0	5882.5	4274.5	2516.0	1614.0	1405.5	1342.5	1166.0	985.0	1064.5	1232.0	748.5	156.5	61.5	32.5	8.0	3.5	3.5	1.5	1.5	1.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.0	0.5
RU_13_RT_VN96182_BL_ADL_M__SRR17643180__R2__563ecdfb1325cd9942fcfd17384c8ff5	26.0	1202.5	3179.5	4995.0	7007.0	9354.5	12459.5	17043.0	21645.0	26638.0	33963.5	41747.5	50600.5	65059.0	85425.5	109061.5	136468.0	168996.0	209722.0	258507.5	320687.5	394808.5	456007.0	515122.0	583983.5	642927.0	698600.0	755432.0	797924.0	844690.0	884371.0	903237.0	927305.0	940466.0	944240.0	943985.0	924092.5	880412.5	835868.0	798907.0	749031.0	693664.5	632378.5	575798.5	524193.5	466275.0	410225.5	358905.5	315135.5	275413.0	237577.0	205011.0	176844.0	149598.5	125362.0	103693.5	86554.5	71695.5	58129.0	47837.0	37764.0	30094.5	25685.0	22236.5	19254.0	17109.0	16081.5	15003.0	13436.0	12030.0	10727.0	9881.0	9758.0	8796.5	7803.5	7814.5	8002.0	7360.0	6290.0	5679.0	5211.5	4827.5	4540.5	4323.5	4186.5	3984.0	3656.5	3317.0	2909.0	2527.5	2122.5	1908.5	1824.0	1562.0	1212.5	946.5	894.0	722.0	391.5	212.5	307.0
RU_13_RT_VN96190_BL_ADL_F__SRR17643178__R1__4cfc8bf2019ef2cc8e1f0f3ee62dab77	3.0	6.0	116.5	609.0	1370.0	2523.5	4177.5	6372.5	9457.0	13332.5	17935.5	23828.5	31716.0	41727.5	54796.5	72572.5	96138.0	124405.0	159251.5	203084.0	253601.5	314512.0	381821.0	450001.0	523198.5	584591.0	642200.0	712066.0	786572.5	851700.0	908184.5	958265.0	994827.5	1029825.0	1061348.5	1080385.5	1077614.5	1059945.5	1041102.5	1003355.0	944134.5	866459.5	783459.0	717788.5	654979.0	591077.5	532212.0	480592.0	435287.0	384185.0	327625.0	274550.5	231777.0	196947.5	165579.5	137460.5	109780.5	88244.0	74208.0	60171.0	45502.0	34677.0	27787.5	20939.5	14775.5	11386.5	9331.5	8248.5	7906.5	7645.0	6030.5	3503.5	1964.0	1571.5	1656.0	1525.0	1330.5	1436.0	1729.5	1895.5	1146.5	279.0	83.5	35.0	20.0	15.5	8.0	5.5	4.5	2.5	1.0	2.5	1.5	0.5	1.5	1.0	3.5	6.5	4.5	1.5	0.0
RU_13_RT_VN96190_BL_ADL_F__SRR17643178__R2__653d3b59aca1075b5b22d47ccc0feff8	10.0	705.0	1790.5	2887.5	4340.0	6501.0	10373.0	16443.5	20209.5	21561.5	25784.0	30887.5	38349.0	52304.5	73185.5	98786.5	125962.0	157851.5	198425.5	248286.0	312345.5	389477.5	457501.0	524503.0	607457.5	674990.5	729859.0	794756.0	850762.0	910924.0	960767.5	992536.0	1030489.0	1045894.5	1048560.0	1051480.0	1041193.5	1002160.0	954794.0	915692.5	861933.0	795983.5	718436.5	652936.0	598915.0	537481.0	471399.0	408457.0	353965.5	305465.0	263913.0	228497.0	199002.0	168664.5	140029.5	115307.5	93938.5	76705.5	62523.5	51122.5	39874.5	31123.5	26106.5	22032.0	18784.0	16360.0	15390.5	14711.0	12963.0	11235.5	9882.0	8941.0	9141.0	7843.0	6097.0	5999.5	6268.0	6244.0	5427.5	4408.0	3778.5	3327.5	2913.0	2670.0	2553.5	2448.5	2267.0	2044.5	1797.0	1494.5	1327.0	1260.0	1173.5	1001.0	775.5	614.0	549.5	440.0	299.5	173.0	184.0
RU_13_RT_VN96194_BL_ADL_M__SRR17643176__R1__d64e03c8e6efc33c29c7388df3d9ab9f	0.0	1.0	25.0	143.0	319.5	564.0	924.5	1388.0	1964.0	2652.5	3488.5	4539.5	5891.5	7423.5	9483.0	12251.5	15637.5	19773.5	24714.0	30740.0	37935.5	46442.5	55329.0	64867.5	75771.5	84778.0	92476.5	101288.5	109621.5	117261.5	124301.0	129926.5	133688.5	137086.0	141022.0	143433.0	141687.0	138045.0	133837.5	127946.0	120779.5	111016.5	100842.0	91822.5	83426.5	76056.5	69203.5	62760.0	57649.5	52026.5	44595.0	37231.0	31189.0	26582.5	23188.5	19681.0	15728.5	12864.5	10913.5	9093.5	7122.0	5520.0	4605.0	3727.0	2694.5	2059.0	1720.0	1532.0	1634.5	1763.5	1378.5	713.0	403.0	373.5	391.0	359.5	285.0	325.5	405.0	337.0	191.5	106.5	45.0	9.0	4.5	3.5	2.5	1.5	1.5	1.0	0.5	0.5	1.0	0.5	0.0	0.5	0.5	0.0	0.0	0.0	0.0
RU_13_RT_VN96194_BL_ADL_M__SRR17643176__R2__13a9a634e58973a0e1a302d1db873b7f	5.0	146.5	373.5	614.0	861.0	1130.0	1554.0	2223.5	2775.0	3287.0	4217.0	5229.0	6366.0	8363.0	11209.5	14454.0	18371.0	22970.5	28593.5	35878.0	44461.0	54352.0	63682.5	73453.5	85107.5	93109.5	99657.0	108602.5	115827.5	121744.5	126726.5	130677.5	135561.0	138456.0	139507.5	140993.5	140663.5	134385.5	126677.5	121288.5	113197.0	103367.0	94437.5	86674.0	79557.0	71562.5	62783.0	54597.0	47331.5	41262.0	35656.5	30580.5	26624.5	22971.5	19607.0	16715.5	14163.0	11526.5	9456.5	8033.5	6233.5	4854.5	4352.0	3985.5	3311.5	2835.0	2955.0	3056.5	2681.5	2244.0	1947.0	1813.0	2009.0	1705.0	1204.5	1217.0	1377.5	1289.5	1065.0	942.0	852.0	784.5	736.0	687.0	648.0	634.5	585.0	505.5	453.5	408.5	379.5	338.0	283.0	249.5	203.0	150.5	136.0	123.0	71.0	27.5	27.0
RU_13_RT_VN96194_BL_ADL_M__SRR17643177__R1__f7c870ffb2f3043b3370cee34f728082	16.0	14.0	167.0	696.0	1514.5	2674.5	4140.5	5963.0	8215.0	11057.5	14625.0	19037.5	24883.0	32343.0	41625.0	54399.0	71201.5	90992.5	115296.5	145415.0	182030.0	226989.0	274800.0	327519.5	388864.0	437844.5	478091.0	522794.5	569736.5	617438.0	659910.5	697333.0	722494.5	742813.0	765772.5	780805.5	774475.5	757522.0	742483.0	712648.0	671903.5	619470.0	562337.0	515226.0	467751.5	424251.5	386206.5	352118.5	325669.0	293580.5	251561.0	210247.5	177232.5	152015.0	132362.0	112454.5	89899.0	73016.0	62103.5	51679.0	40066.0	30703.0	25636.5	20968.5	15418.0	11493.5	9358.5	8494.0	9007.5	9822.0	7700.0	3810.0	2004.5	1863.5	2090.0	1931.0	1502.0	1702.0	2129.0	1709.5	913.0	453.0	135.0	17.5	10.0	7.5	5.0	2.5	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RU_13_RT_VN96194_BL_ADL_M__SRR17643177__R2__935a3d7c03bb93d73248366c1e469d6b	31.0	836.5	2071.0	3175.0	4511.0	6130.0	8499.5	12019.0	15245.0	18314.5	22863.5	27619.5	34083.0	44834.5	60116.0	78277.5	98835.0	122516.5	152152.5	189790.0	236315.5	290082.5	340445.5	394498.0	456080.0	498623.5	534721.5	581530.0	618344.5	650901.5	678861.0	703947.0	733576.0	745560.5	749476.5	757784.0	753707.0	719731.5	678998.0	651032.5	610896.5	559713.0	512049.5	471550.0	432302.0	386985.5	339747.5	296772.0	259087.0	225825.5	193913.0	167518.5	146852.5	126286.5	107885.5	92154.5	78271.0	64473.5	52889.0	44411.5	34461.5	26658.5	23653.0	21847.5	18727.0	16165.0	16260.5	16958.0	14837.5	11974.0	10426.5	9694.5	10820.0	9177.0	6520.0	6650.0	7385.0	6865.5	5524.0	4861.0	4405.5	4007.0	3779.5	3586.5	3425.0	3220.5	2940.5	2584.0	2230.5	1955.5	1719.5	1539.5	1332.5	1150.5	943.0	790.0	702.0	546.5	312.5	123.5	119.5
RU_13_RT_VN96198_BL_ADL_M__SRR17643173__R1__af2c1d810fdb3769e80ba5b3a938194d	8.0	11.5	231.5	943.5	1997.0	3341.5	5043.5	7206.0	9754.0	13223.0	18070.5	23811.5	31112.5	40341.5	51906.5	68431.5	90267.5	115858.0	145614.5	181085.0	224302.0	277196.0	334216.5	393594.5	457700.5	512737.5	561852.5	616861.5	672591.5	723657.5	769137.0	804748.0	826780.5	843548.5	855752.5	858005.0	845700.5	823821.5	800643.0	764790.5	721910.5	671017.5	612864.0	562275.0	509132.0	455938.5	411101.0	371840.0	334123.5	294163.5	252430.0	212263.5	179149.0	151879.5	128971.0	107970.5	86285.0	70028.5	57336.0	44723.5	33933.5	25738.5	20068.0	15642.5	11968.0	9650.5	8219.0	7293.5	6597.5	5703.0	4347.5	2944.5	2046.5	1629.0	1428.0	1144.0	879.0	868.0	890.0	514.0	103.5	28.0	11.0	5.5	6.0	6.5	4.5	2.0	1.5	1.5	1.5	1.0	1.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0
RU_13_RT_VN96198_BL_ADL_M__SRR17643173__R2__b3330be948265475426a7dd1cb374d1f	23.0	1062.5	2726.0	4347.5	6255.5	8126.0	10683.0	14950.5	19165.5	23537.0	30105.5	37171.5	46277.5	59994.0	78491.5	99939.5	123856.0	154399.5	194237.5	239645.5	294378.5	357806.0	414345.0	471722.5	535027.0	587324.5	634100.0	681810.5	719284.0	760300.0	793042.0	808603.5	832030.0	843728.5	839328.0	827891.5	804089.0	764969.0	727558.0	695529.5	648886.0	593334.5	539276.5	492501.5	447546.5	400715.5	353383.5	308574.0	268487.0	232247.5	200536.0	174194.0	149687.0	125811.0	104992.5	86620.0	72017.5	59076.0	47537.5	38904.0	31175.5	24988.0	21013.0	18258.5	15913.0	14185.0	13165.0	12116.5	10795.5	9678.0	8824.5	8200.5	8095.5	7321.0	6404.0	6374.5	6344.5	5812.0	5117.0	4724.0	4456.5	4173.5	3862.5	3588.0	3392.0	3178.0	2976.0	2653.0	2247.0	1916.0	1699.0	1569.0	1412.5	1179.0	897.0	724.0	671.0	525.0	335.0	216.5	350.5
RU_13_RT_VN96198_BL_ADL_M__SRR17643174__R1__eb56442e069dfb023f67655d86468503	3.0	2.0	53.0	196.0	394.5	638.5	928.0	1341.5	1820.5	2465.5	3300.5	4283.5	5602.0	7214.0	9405.5	12460.0	16203.5	20939.0	26462.0	32688.5	40475.5	49943.0	59968.5	70434.0	82043.0	91835.0	100334.0	110055.0	120180.0	129733.5	137755.0	143725.0	147639.5	151197.0	153730.5	153662.5	151027.0	147184.5	143058.0	136754.5	128896.0	119567.0	109457.0	100643.0	90882.0	81183.0	73433.5	66568.0	59963.5	52639.5	44928.0	37904.0	32210.0	27442.0	23347.0	19485.0	15408.5	12416.0	10312.5	8107.5	6153.0	4699.0	3590.5	2815.5	2196.0	1710.5	1455.0	1310.0	1214.5	1070.0	846.5	589.0	430.0	356.5	271.5	205.0	165.5	169.5	163.0	91.5	22.0	7.0	5.5	2.0	0.0	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5
RU_13_RT_VN96198_BL_ADL_M__SRR17643174__R2__2ccfdaed5ed7ed9405f449218d4dd146	6.0	177.5	457.5	777.0	1147.5	1472.5	1850.5	2565.5	3349.0	4075.0	5130.5	6378.0	7963.5	10344.0	13688.0	17469.5	21872.5	27175.5	33965.5	42150.5	52076.0	63325.0	73474.0	83898.5	94784.0	104098.0	113147.0	121782.5	128662.0	136136.5	141912.5	145067.0	149567.5	151735.5	150981.5	149083.0	144673.5	137313.5	130468.5	125159.0	116826.0	106555.5	97152.0	88741.0	80213.5	71730.5	63574.5	55564.0	48299.0	41811.0	36132.0	31452.5	27151.0	22875.0	18955.5	15664.0	13032.5	10541.5	8455.0	6936.5	5500.0	4510.0	3878.5	3323.0	2860.0	2504.0	2330.0	2145.5	1880.0	1697.5	1556.0	1497.0	1484.5	1351.5	1198.5	1172.0	1193.0	1070.0	914.5	857.0	805.0	731.0	669.0	635.0	608.0	558.5	512.0	461.5	412.0	352.0	315.5	301.0	279.0	236.5	171.5	134.5	103.0	75.0	47.5	23.0	52.0
RU_13_RT_VN96200_BL_ADL_M__SRR17643171__R1__23fbf71c2491d3735cb5384cde9cfaff	1.0	1.0	34.5	148.5	304.5	498.5	788.0	1176.5	1659.0	2281.5	3055.5	3919.0	5163.0	6726.5	8555.0	11022.0	14227.5	18065.0	22832.5	28441.5	34593.0	42006.0	50379.0	58968.0	68408.0	77119.5	84848.0	92245.0	99873.0	107586.0	114351.5	119582.5	123241.5	126870.0	129673.5	130643.0	129245.0	126355.0	122191.5	116873.0	110579.0	102008.0	92765.0	84642.0	76865.0	69427.5	62865.5	57404.0	52785.5	47139.0	40269.0	33896.0	28887.0	24805.5	21305.5	17959.5	14181.5	11434.0	9827.5	8130.5	6385.5	4924.5	4043.5	3255.0	2339.5	1769.5	1468.0	1296.5	1312.0	1335.5	1004.5	522.0	313.5	271.5	273.0	236.5	169.0	171.5	207.5	167.5	87.0	39.0	7.5	4.0	3.5	2.0	0.5	2.0	2.5	0.5	0.0	0.0	0.5	0.5	0.0	0.0	1.0	1.0	0.0	0.0	0.0
RU_13_RT_VN96200_BL_ADL_M__SRR17643171__R2__11c91577c9c42f9a227c1c3518e520e9	10.0	132.0	362.0	592.0	795.5	1031.5	1407.5	1951.5	2530.5	3051.5	3972.5	4969.0	6076.0	7934.0	10645.0	13804.0	17099.0	21157.0	26608.5	32950.5	40567.5	49923.0	58629.0	67679.0	77563.0	85072.0	92103.0	100021.5	106218.0	112141.0	117638.0	121714.0	126118.0	127684.5	127476.0	128529.5	126584.5	120382.5	114734.5	110186.0	103412.0	94549.5	86086.5	78977.5	71959.0	64194.0	56773.5	49546.5	42933.5	37619.0	32152.0	27608.5	24378.0	21109.5	17873.5	15026.0	12462.5	10343.0	8633.0	7089.0	5552.0	4474.5	3916.5	3511.5	3004.0	2583.5	2537.5	2515.0	2190.0	1882.5	1728.5	1590.0	1683.5	1438.5	1105.0	1065.0	1014.5	949.5	838.0	772.5	756.0	722.0	682.0	613.0	583.0	574.0	501.5	458.0	447.0	378.5	312.5	292.0	274.5	238.0	188.0	155.0	145.5	123.5	72.5	35.0	44.5
